id,server,arrival_s,start_s,finish_s,wait_s
job-0463,0,9257.097261862998,9257.097261862998,9268.246413706474,0.0
job-0464,0,9274.82983096007,9274.82983096007,9284.997763735404,0.0
job-0465,0,9295.149412519646,9295.149412519646,9308.07134555917,0.0
job-0466,0,9316.267717341605,9316.267717341605,9327.960766277902,0.0
job-0467,0,9335.053050461202,9335.053050461202,9347.990518865943,0.0
job-0468,0,9357.992680956244,9357.992680956244,9368.056899586469,0.0
job-0469,0,9379.328650832473,9379.328650832473,9390.58590276074,0.0
job-0470,0,9399.504290968891,9399.504290968891,9408.792031206563,0.0
job-0471,0,9420.49203921713,9420.49203921713,9430.238164754912,0.0
job-0472,0,9442.037536677348,9442.037536677348,9454.446833251832,0.0
job-0473,0,9460.205998997924,9460.205998997924,9470.813934955615,0.0
job-0474,0,9484.174611386163,9484.174611386163,9494.428739377106,0.0
job-0475,0,9505.371466358793,9505.371466358793,9514.986609304111,0.0
job-0476,0,9528.764711588447,9528.764711588447,9537.763583490294,0.0
job-0477,0,9547.77201469346,9547.77201469346,9560.430049131652,0.0
job-0478,0,9570.310257202198,9570.310257202198,9580.379585986895,0.0
job-0479,0,9593.625306044372,9593.625306044372,9606.090392414362,0.0
job-0480,0,9614.348456188494,9614.348456188494,9623.917406192002,0.0
job-0481,0,9632.331693248356,9632.331693248356,9641.418922553265,0.0
job-0482,0,9649.46423093704,9649.46423093704,9661.40157393486,0.0
job-0483,0,9666.283910017122,9666.283910017122,9677.29510334573,0.0
job-0484,0,9682.71154161142,9682.71154161142,9695.243664783655,0.0
job-0485,0,9704.689829697412,9704.689829697412,9715.116175993315,0.0
job-0486,0,9723.781529692116,9723.781529692116,9736.536586959324,0.0
job-0487,0,9742.79764578877,9742.79764578877,9753.88031933947,0.0
job-0488,0,9761.910685868605,9761.910685868605,9771.569229337374,0.0
job-0489,0,9781.46100077031,9781.46100077031,9792.740224973606,0.0
job-0490,0,9801.400288285495,9801.400288285495,9811.977309494068,0.0
job-0491,0,9819.561246887226,9819.561246887226,9830.457441168186,0.0
job-0492,0,9840.687455970075,9840.687455970075,9852.543135059928,0.0
job-0493,0,9864.382374052635,9864.382374052635,9876.953203222898,0.0
job-0494,0,9880.647990834872,9880.647990834872,9890.891806800397,0.0
job-0495,0,9904.053626971207,9904.053626971207,9915.510252936976,0.0
job-0496,0,9924.40719925992,9924.40719925992,9933.73032296742,0.0
job-0497,0,9942.61097757211,9942.61097757211,9953.991307415467,0.0
job-0498,0,9962.464493634465,9962.464493634465,9975.186478745249,0.0
job-0499,0,9983.608318975495,9983.608318975495,9993.088029883473,0.0
job-0500,0,10004.214782903826,10004.214782903826,10014.897706255699,0.0
job-0501,0,10027.112446635248,10027.112446635248,10038.564689475472,0.0
job-0502,0,10048.900905644923,10048.900905644923,10059.23618376293,0.0
job-0503,0,10065.305634381923,10065.305634381923,10077.734985623569,0.0
job-0504,0,10084.14648847324,10084.14648847324,10094.86147207151,0.0
job-0505,0,10100.275976355902,10100.275976355902,10111.665916502754,0.0
job-0506,0,10121.637484141043,10121.637484141043,10134.487603861618,0.0
job-0507,0,10144.261625214005,10144.261625214005,10153.980075478494,0.0
job-0508,0,10163.255611008883,10163.255611008883,10172.8725084666,0.0
job-0509,0,10179.610498493748,10179.610498493748,10188.962214825933,0.0
job-0510,0,10199.786387209579,10199.786387209579,10208.82724101377,0.0
job-0511,0,10223.403205056618,10223.403205056618,10233.077742155496,0.0
job-0512,0,10240.369609822961,10240.369609822961,10252.26432956732,0.0
job-0513,0,10263.935163834745,10263.935163834745,10272.990795201633,0.0
job-0514,0,10281.562086152206,10281.562086152206,10292.854139835188,0.0
job-0515,0,10301.909107219451,10301.909107219451,10314.231936574157,0.0
job-0516,0,10318.481023557628,10318.481023557628,10331.421143596419,0.0
job-0517,0,10341.528707706586,10341.528707706586,10351.242225868442,0.0
job-0518,0,10359.064015369151,10359.064015369151,10368.918942290808,0.0
job-0519,0,10376.687719469128,10376.687719469128,10388.027633964226,0.0
job-0520,0,10400.504719660685,10400.504719660685,10410.176823815256,0.0
job-0521,0,10418.591701246129,10418.591701246129,10431.225816861588,0.0
job-0522,0,10439.79977970042,10439.79977970042,10451.617835515746,0.0
job-0523,0,10457.973297803092,10457.973297803092,10467.108516807897,0.0
