id,server,arrival_s,start_s,finish_s,wait_s
job-0115,0,1036.1222172784828,1249.6792510965024,1261.9337187551514,213.5570338180196
job-0116,0,1044.8106827436584,1261.9337187551514,1271.088105619059,217.123036011493
job-0117,0,1052.431291112996,1271.088105619059,1280.983302100925,218.65681450606303
job-0118,0,1062.3441675628098,1280.983302100925,1290.209150030286,218.63913453811506
job-0119,0,1071.4058072700466,1290.209150030286,1299.3182332989675,218.8033427602395
job-0120,0,1081.9568872023362,1299.3182332989675,1309.2756230178675,217.36134609663122
job-0121,0,1091.122219471619,1309.2756230178675,1318.646589400615,218.15340354624846
job-0122,0,1101.5140742959438,1318.646589400615,1329.773213798408,217.13251510467126
job-0123,0,1109.5758070234165,1329.773213798408,1339.61188335934,220.19740677499158
job-0124,0,1118.918313592994,1339.61188335934,1351.5032076804166,220.69356976634595
job-0125,0,1128.3071558846912,1351.5032076804166,1364.1827344421886,223.19605179572545
job-0126,0,1137.901934576749,1364.1827344421886,1376.663289816474,226.28079986543958
job-0127,0,1147.7525701402521,1376.663289816474,1386.7659339963789,228.9107196762218
job-0128,0,1155.0864928376925,1386.7659339963789,1399.61458497037,231.67944115868636
job-0129,0,1165.7745218208834,1399.61458497037,1411.3045675059645,233.8400631494867
job-0130,0,1173.8970098774716,1411.3045675059645,1423.8702411507297,237.4075576284929
job-0131,0,1183.3131795875504,1423.8702411507297,1435.2460412064877,240.55706156317933
job-0132,0,1192.9506932032516,1435.2460412064877,1445.396494304469,242.29534800323609
job-0133,0,1200.2906231445145,1445.396494304469,1454.429573523718,245.1058711599544
job-0134,0,1210.2490615974411,1454.429573523718,1465.2745445119538,244.18051192627695
job-0135,0,1220.3867118084813,1465.2745445119538,1477.2127117315183,244.88783270347244
job-0136,0,1231.0647974870963,1477.2127117315183,1487.3867279566864,246.14791424442205
job-0137,0,1238.4133271958808,1487.3867279566864,1498.6152017493457,248.9734007608056
job-0138,0,1249.1854181576134,1498.6152017493457,1511.4360727301544,249.4297835917323
job-0139,0,1259.7962189243394,1511.4360727301544,1522.5170952911292,251.63985380581494
job-0140,0,1267.4408703394254,1522.5170952911292,1533.541135290989,255.0762249517038
job-0141,0,1276.6489990839982,1533.541135290989,1542.9137141241029,256.8921362069907
job-0142,0,1286.513720164584,1542.9137141241029,1552.189204035019,256.39999395951895
job-0143,0,1297.074610868528,1552.189204035019,1561.904709516302,255.11459316649098
job-0144,0,1306.8031550924263,1561.904709516302,1573.5575729386949,255.10155442387577
job-0145,0,1315.6137798856507,1573.5575729386949,1585.6166443431332,257.94379305304415
job-0146,0,1326.1948785097443,1585.6166443431332,1595.0837424811602,259.4217658333889
job-0147,0,1333.644635607475,1595.0837424811602,1608.0295708885747,261.4391068736852
job-0148,0,1341.5588066358505,1608.0295708885747,1619.6697251291578,266.47076425272417
job-0149,0,1352.2797968698007,1619.6697251291578,1628.7514559513297,267.389928259357
job-0150,0,1362.159834322222,1628.7514559513297,1638.2219473646576,266.59162162910775
job-0151,0,1370.1333091958932,1638.2219473646576,1649.5722521188632,268.0886381687644
job-0152,0,1380.9462661670984,1649.5722521188632,1661.806848584942,268.62598595176473
job-0153,0,1390.0532305570825,1661.806848584942,1673.086172361217,271.7536180278594
job-0154,0,1397.7438160063919,1673.086172361217,1682.2656806633604,275.34235635482514
job-0155,0,1407.3330071379055,1682.2656806633604,1693.2212519084808,274.9326735254549
job-0156,0,1414.6269812888474,1693.2212519084808,1703.4481027819609,278.59427061963333
job-0157,0,1423.9510645997027,1703.4481027819609,1715.888158279674,279.49703818225817
job-0158,0,1432.8374074918777,1715.888158279674,1725.1226180661643,283.05075078779623
job-0159,0,1442.5928448605239,1725.1226180661643,1737.2383773636166,282.52977320564037
job-0160,0,1451.685012236179,1737.2383773636166,1749.2882618011247,285.5533651274375
job-0161,0,1461.439822684546,1749.2882618011247,1760.8483267558663,287.8484391165787
job-0162,0,1471.9412028383233,1760.8483267558663,1771.687775116648,288.907123917543
job-0163,0,1479.6334896467984,1771.687775116648,1782.0196652670245,292.0542854698497
job-0164,0,1488.1103600807526,1782.0196652670245,1791.741567372903,293.9093051862719
job-0165,0,1497.7656960524678,1791.741567372903,1804.2449118214454,293.9758713204353
job-0166,0,1505.1231824164388,1804.2449118214454,1814.4366382401697,299.1217294050066
job-0167,0,1514.6680383045825,1814.4366382401697,1825.112788764861,299.7685999355872
job-0168,0,1523.142367297612,1825.112788764861,1837.3449574096855,301.970421467249
